id,nhet,cnlr.median,mafR,mafR.clust,start,end,cf.em,tcn.em,lcn.em,label
180015360BCD_180015359FD,0.4014084507042254,0.6450364041259833,0.010270589539533527,0.0014812599174472809,0.0030117076864210677,0.7673429810542187,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.8873239436619719,0.6348177016923895,0.010244978678040988,0.001456745546435682,0.0007513164314534497,0.7238650617786615,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.7394366197183099,0.6460968280420032,0.010483216251505076,0.0014812599174472809,0.001275791630310012,0.6867401474145688,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.6619718309859155,0.6285861305266823,0.010577617654552717,0.001437733096279275,2.3484205859309899e-07,0.6301721796775335,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.2746478873239437,0.6616265670942708,0.010051649884340675,0.0010936569599309704,0.00325513362715584,0.5856725602486953,0.06838855350262785,0.05084745762711865,0.3333333333333333,-1
180015360BCD_180015359FD,0.4154929577464789,0.6355557234683862,0.011215740672145029,0.001456745546435682,0.020200547020036482,0.5670265877940965,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.34507042253521125,0.6308320285756154,0.011045742453015872,0.001437733096279275,0.008213398549242938,0.5299297956117105,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.5352112676056339,0.6374200668858875,0.010661622321371805,0.001456745546435682,0.0011150058001939472,0.5391392929172275,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.5774647887323944,0.6505389996771478,0.010825505141987206,0.0014812599174472809,0.0014649285654996771,0.5361876632669846,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.2112676056338028,0.6357421799303673,0.010967071493300642,0.001456745546435682,0.079841214376383,0.45906880851459975,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.2323943661971831,0.6487191812758135,0.010917519033703638,0.0014812599174472809,0.0787720797086339,0.4227300514104635,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.2535211267605634,0.6151805774504053,0.01059293872131252,0.0016049709034021448,0.08276967865103484,0.4093661387028586,0.024146704564434948,0.0,0.0,-1
180015360BCD_180015359FD,0.35211267605633806,0.6205115505509583,0.01081959627070082,0.0016651962927850836,0.0012350667781491612,0.3620015986778075,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.647887323943662,0.6349777720300188,0.010952802159373377,0.001456745546435682,0.00699882781420754,0.324737192335554,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.07746478873239437,0.6390356717077472,0.008775631524205676,0.0014501842295634175,0.0025291801380304445,0.2773752121656003,0.2452631198537282,0.03389830508474576,0.2857142856666667,-1
180015360BCD_180015359FD,0.3943661971830986,0.6522347432382817,0.010696612913955102,0.0014812599174472809,0.00475347049999089,0.2340696765912477,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.14788732394366197,0.6436723885821662,0.011207526688232876,0.0014812599174472809,0.0018346023577332886,0.2513522645860755,1.0,0.03389830508474576,0.3333333333333333,-1
180015360BCD_180015359FD,0.19014084507042253,0.6590375996847039,0.010414821153007587,0.0010936569599309704,0.044389602975205944,0.18651002408867923,0.06838855350262785,0.05084745762711865,0.3333333333333333,-1
180015360BCD_180015359FD,0.07746478873239437,0.6257736672884311,0.010355581929890367,0.0014501842295634175,0.06568532378848829,0.20320685203336797,0.2452631198537282,0.03389830508474576,0.2857142856666667,-1
180015360BCD_180015359FD,0.007042253521126761,0.6641203890853621,0.004254694075712538,0.0014501842295634175,0.005190969108146793,0.6195403286716293,0.2452631198537282,0.03389830508474576,0.0,-1
180015385BCD_180015384FD,0.8380281690140845,0.6389786489878619,0.010231625985506436,0.002036382930711992,0.01336777683526032,0.9993686898238593,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.7535211267605634,0.6273834280148116,0.010562864749853693,0.001988632373789644,0.018338196858380115,0.973425001154048,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.7042253521126761,0.6285214383008678,0.012104757775085632,0.001988632373789644,0.001973078192283009,0.7955324555555322,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.4225352112676056,0.6460198015572396,0.013559819963994621,0.0031583809648203344,0.005488420869361007,0.7673417735753991,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.4859154929577465,0.6551418730517307,0.010578197486816411,0.0017309358095267463,0.0007513164314534497,0.7238652911996373,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.7042253521126761,0.6281983728563101,0.011177181119324357,0.001988632373789644,0.001275791630310012,0.6867401474145688,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.647887323943662,0.6264779920752124,0.010926311930408952,0.001988632373789644,4.129981030430137e-07,0.6301721796775335,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.2183098591549296,0.6456055354435348,0.011728990184490163,0.0031583809648203344,0.01133315382762188,0.5856725602486953,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.5070422535211268,0.6243823330325328,0.011044238340681191,0.001988632373789644,0.0202008709401173,0.5670265877940965,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.4507042253521127,0.6348989399417104,0.010919156964365096,0.002036382930711992,0.032653443979034275,0.5219341807883898,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.4647887323943662,0.6305987783752105,0.010979251012163824,0.001988632373789644,0.0011159978054414525,0.5391391439948398,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.5915492957746479,0.6514173686489215,0.010925600330945057,0.0017309358095267463,0.0014640337362764172,0.5363707975546124,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.19014084507042253,0.6191411184769761,0.011420041083342415,0.0015420084732886204,0.07984144112043957,0.45906921100753956,0.02432151456422335,0.0,0.0,-1
180015385BCD_180015384FD,0.18309859154929578,0.6413356188703927,0.010673729838619417,0.002036382930711992,0.0787712901534369,0.4252145719043032,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.2112676056338028,0.61436964630441,0.010060637638070443,0.0015420084732886204,0.08276967865103484,0.409366162852435,0.02432151456422335,0.0,0.0,-1
180015385BCD_180015384FD,0.528169014084507,0.6444551488655547,0.011771505228814505,0.0031583809648203344,0.0012352327871905805,0.3620020011707474,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.5563380281690141,0.6403565337501983,0.0123478674107176,0.002036382930711992,0.006998001818001454,0.32424373599130873,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.056338028169014086,0.6073170842015296,0.013428563847951151,0.0020798305880646933,0.0025293056570617617,0.27514885466830413,0.2452631198537282,0.01694915254237288,0.0,-1
180015385BCD_180015384FD,0.5774647887323944,0.65118602701773,0.01089623583709505,0.0017309358095267463,0.004753122285904011,0.23407048157712737,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.07746478873239437,0.6486951727360992,0.010970143727264788,0.0020798305880646933,0.0018337925575312433,0.2513530333475906,0.2452631198537282,0.03389830508474576,0.27272727266666663,-1
180015385BCD_180015384FD,0.1971830985915493,0.6519587904082049,0.011305408357975727,0.0017309358095267463,0.044389602975205944,0.18651065197766536,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.323943661971831,0.6374042121384995,0.011559545840264274,0.002036382930711992,0.06568532378848829,0.20320685203336797,1.0,0.03389830508474576,0.3333333333333333,-1
180015385BCD_180015384FD,0.014084507042253521,0.6661105105857309,0.02204811355172734,0.0020798305880646933,0.005191122970185182,0.619541133657509,0.2452631198537282,0.03389830508474576,0.0,-1
180015810BCD_180015810FD,0.647887323943662,0.658806279523593,0.011241368084107159,0.0029606404616489925,0.013368558292455293,0.9993680377852966,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.528169014084507,0.6477423942102395,0.010526800286416569,0.0021971188116698412,0.04377984771707201,0.9734245986611081,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.3591549295774648,0.6408479157065377,0.012381338472152668,0.0021971188116698412,0.00775373166055605,0.7955321456359685,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.1619718309859155,0.6535275611218414,0.010131128492826227,0.0029606404616489925,0.005487671804174116,0.7673423451153737,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.6267605633802817,0.6554055353190084,0.02535105816209939,0.016331140037965004,0.0007522962896979242,0.7238640837208177,0.16494266038578662,0.03389830508474576,0.0,-1
180015810BCD_180015810FD,0.6408450704225352,0.6189781274523869,0.017336466173796854,0.00824237676559324,0.0012770549186252023,0.6867397449216289,0.2452631198537282,0.01694915254237288,0.0,-1
180015810BCD_180015810FD,0.38028169014084506,0.6626373471942569,0.012119761836697121,0.004696459443653059,2.3484205859309899e-07,0.6301717771845936,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.2323943661971831,0.6636025396602807,0.01620771014346908,0.004696459443653059,0.011333963627823926,0.585672214104767,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.2535211267605634,0.6533779033197435,0.010629645258095559,0.0029606404616489925,0.020200834499108207,0.5670267930654959,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.3028169014084507,0.6486452058104711,0.010960642343149689,0.0021971188116698412,0.03265421733822722,0.5219233134790141,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.2535211267605634,0.6301414907557766,0.014977198148215683,0.007158874474471966,0.0011150948782161722,0.5391388059007703,0.2452631198537282,0.01694915254237288,0.0,-1
180015810BCD_180015810FD,0.4154929577464789,0.6555786204566649,0.01627553262401013,0.0029606404616489925,0.0014653334656006998,0.5361388046490173,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.07042253521126761,0.6075425433330132,0.014571972489961369,0.0046783660504146375,0.07984103622033854,0.4590684060216599,0.2452631198537282,0.01694915254237288,0.0,-1
180015810BCD_180015810FD,0.14788732394366197,0.626060291655787,0.015116804471267169,0.007158874474471966,0.07903933402031385,0.4252145719043032,0.2452631198537282,0.01694915254237288,0.0,-1
180015810BCD_180015810FD,0.13380281690140847,0.6627451245800539,0.011848697184813451,0.004696459443653059,0.08276969889603988,0.4093656959606248,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.22535211267605634,0.6550990556629656,0.009823216766625002,0.0029606404616489925,0.0012360992734067688,0.3620021339934175,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.2183098591549296,0.6461128356503176,0.014297815092847822,0.0021971188116698412,0.006999228665307553,0.32424279415782953,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.028169014084507043,0.6125647927005001,0.015057185506819896,0.0046783660504146375,0.0025293056570617617,0.24591257250412227,0.2452631198537282,0.01694915254237288,0.0,-1
180015810BCD_180015810FD,0.3380281690140845,0.6558832211782536,0.01112180254078892,0.0029606404616489925,0.004753932086106056,0.2340696765912477,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.09154929577464789,0.6515681196107604,0.01372993177309883,0.0046783660504146375,0.0018346023577332886,0.25135186209313565,0.7171613697726539,0.03389830508474576,0.22222222233333333,-1
180015810BCD_180015810FD,0.17605633802816903,0.643531356006983,0.010141655369499427,0.0021971188116698412,0.044390368236396874,0.18651021326036094,1.0,0.03389830508474576,0.3333333333333333,-1
180015810BCD_180015810FD,0.11971830985915494,0.6343243463030016,0.020549282726515274,0.007158874474471966,0.06568532378848829,0.20320646161521633,0.2452631198537282,0.01694915254237288,0.0,-1
180015810BCD_180015810FD,0.014084507042253521,0.6827109652825466,0.005673552395305926,0.0046783660504146375,0.005191050088166997,0.6195407311645691,0.14102874470827287,0.03389830508474576,0.22222222233333333,-1
180017873BD_180017873TD,0.35211267605633806,0.6875260386530199,0.01633287816220077,0.006727237519135045,0.013368558292455293,0.9993681786578256,0.15251128896071184,0.05084745762711865,0.3333333333333333,-1
180017873BD_180017873TD,0.2605633802816901,0.6587407910904207,0.009771310603920997,0.0020989243435282526,0.06498363191341618,0.9734244094894264,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.19014084507042253,0.6577094462818992,0.011800414231108254,0.0020989243435282526,0.03643833270236401,0.7618988615499273,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.22535211267605634,0.6622652082515831,0.011240114562856921,0.002089606284200403,0.005491044622015633,0.7673423451153737,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.33098591549295775,0.684789618206963,0.01337453116209025,0.006727237519135045,0.0007523043876999447,0.6355684065469132,0.15251128896071184,0.05084745762711865,0.3333333333333333,-1
180017873BD_180017873TD,0.06338028169014084,0.7566304629628784,0.026045001669910906,0.0032787829889551453,0.6401737831233589,0.7238636933026661,0.15251128896071184,0.11864406779661017,0.3333333333333333,-1
180017873BD_180017873TD,0.31690140845070425,0.6704099736186202,0.012177503878872908,0.003544468388556005,0.0012770549186252023,0.6867393424286891,0.15251128896071184,0.05084745762711865,0.3333333333333333,-1
180017873BD_180017873TD,0.44366197183098594,0.654249518590367,0.011235343571719148,0.0020989243435282526,0.0077142822437134195,0.6301717771845936,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.14788732394366197,0.6601151727520597,0.010192378173627701,0.0020989243435282526,0.011333558727722902,0.585672214104767,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.22535211267605634,0.6520278765918669,0.014287140464332848,0.0020989243435282526,0.020201802210349652,0.5670257023096289,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.14788732394366197,0.6567234644274818,0.011211217089309083,0.0020989243435282526,0.03265478824736967,0.5219229109860742,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.2183098591549296,0.6727700404846887,0.011888024778443033,0.003544468388556005,0.0011398869114017844,0.5391385442803595,0.15251128896071184,0.05084745762711865,0.3333333333333333,-1
180017873BD_180017873TD,0.323943661971831,0.6603058560983731,0.010821441011503658,0.0020989243435282526,0.0014649285654996771,0.5361389616212638,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.08450704225352113,0.6345319595639117,0.014858182306819064,0.0032787829889551453,0.079841214376383,0.45906800352872007,0.15251128896071184,0.01694915254237288,0.0,-1
180017873BD_180017873TD,0.15492957746478875,0.6589885432719336,0.010168278568048597,0.0020989243435282526,0.07904095362071793,0.4227284937627863,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.07746478873239437,0.6549261444027229,0.010171711941746632,0.0032787829889551453,0.11508685309616985,0.40936549471415484,0.5762556450194537,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.3873239436619718,0.7017633594373842,0.013077769430669463,0.003944267784592701,0.0012365203695118322,0.36132087846837174,0.15251128896071184,0.06779661016949153,0.6666666666666666,-1
180017873BD_180017873TD,0.34507042253521125,0.6716533218659556,0.013843711441996575,0.003544468388556005,0.020310193967393395,0.32424293100542906,0.15251128896071184,0.05084745762711865,0.3333333333333333,-1
180017873BD_180017873TD,0.014084507042253521,0.6574077121184754,0.009923586240715643,0.0032787829889551453,0.002529653871148641,0.24591203316358287,0.5762556450194537,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.24647887323943662,0.6540722675010717,0.012131841628371743,0.0020989243435282526,0.004753932086106056,0.23406962024223613,1.0,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.07746478873239437,0.6850533134353505,0.011366837759902113,0.0032787829889551453,0.001833861390548417,0.2488008618404224,0.15251128896071184,0.05084745762711865,0.3333333333333333,-1
180017873BD_180017873TD,0.15492957746478875,0.6883754187823528,0.018490512594772232,0.006727237519135045,0.09220263630455777,0.17827645141439502,0.15251128896071184,0.05084745762711865,0.3333333333333333,-1
180017873BD_180017873TD,0.09859154929577466,0.6552271360339905,0.010860131482782504,0.0032787829889551453,0.08599794715648783,0.20320624829395822,0.5762556450194537,0.03389830508474576,0.3333333333333333,-1
180017873BD_180017873TD,0.007042253521126761,0.6646482722956081,0.0,0.0032787829889551453,0.005190969108146793,0.3181564327691511,1.0,0.01694915254237288,0.3333333333333333,-1
180017873BD_180017873TD,0.0,0.7624184116107069,0.010462906349819725,0.0032787829889551453,0.40721653450052536,0.6195399261786895,0.15251128896071184,0.06779661016949153,0.3333333333333333,-1
180016967BD_180016967FD,0.7535211267605634,0.6579447136115026,0.010160892885629505,0.0012810727598399057,0.013368181735361343,0.9993681786578256,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.8309859154929577,0.6559475768378739,0.010455512321437335,0.0012810727598399057,0.01833792152631142,0.9734244094894264,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.528169014084507,0.657456676603013,0.009959827808323087,0.0012810727598399057,0.001973078192283009,0.7955327815748136,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.20422535211267606,0.6639535221064211,0.010443867651510242,0.0010427774692699015,0.005488420869361007,0.7673420714201746,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.7464788732394366,0.6549738959789004,0.010915107969781089,0.0012810727598399057,0.0007513164314534497,0.7238644862137575,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.6690140845070423,0.6572595566172333,0.01075252619996962,0.0012810727598399057,0.001275791630310012,0.6867393424286891,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.6408450704225352,0.662821166313864,0.010288708484396183,0.0010427774692699015,6.437911606258775e-07,0.6301721796775335,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.28169014084507044,0.6635989627750807,0.010144932362478381,0.0010427774692699015,0.0032586360130296855,0.5856725602486953,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.528169014084507,0.6600838479043628,0.010197974000561914,0.0012810727598399057,0.020201275840218323,0.5670267930654959,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.28169014084507044,0.6634463287964484,0.010372935521627208,0.0010427774692699015,0.03265418089721813,0.5219341807883898,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.33098591549295775,0.6589131238680673,0.010513350130005539,0.0012810727598399057,0.0011154592883070925,0.5391383390089601,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.2887323943661972,0.6593072120370843,0.010399977645096828,0.0012810727598399057,0.0014653334656006998,0.5361387080507117,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.16901408450704225,0.6532227482698078,0.009732017525800645,0.0012810727598399057,0.079841214376383,0.45906880851459975,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.2112676056338028,0.6581070334692742,0.009746006987043422,0.0012810727598399057,0.07877209995363894,0.42272892845516136,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.2183098591549296,0.6534443322029283,0.010202377557129074,0.0012810727598399057,0.08276967865103484,0.40936549471415484,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.15492957746478875,0.6538555049618413,0.011234709066323002,0.0012810727598399057,0.001235350208219877,0.362001816023995,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.6690140845070423,0.659654213900029,0.01046525453610353,0.0012810727598399057,0.006999228665307553,0.32424373599130873,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.07746478873239437,0.6605022087555654,0.016366099552021923,0.00122433578929386,0.0025293056570617617,0.2751484521753643,0.2452631198537282,0.03389830508474576,0.3181818183333333,-1
180016967BD_180016967FD,0.3098591549295775,0.6540548046144021,0.01054423592321634,0.0012810727598399057,0.004753527186005033,0.23407045742755098,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.19014084507042253,0.6624852029451407,0.009499792582336145,0.0010427774692699015,0.0018343715646757055,0.2513530333475906,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.14084507042253522,0.6556651495688933,0.0103572023906117,0.0012810727598399057,0.04438919807510492,0.18651024948472553,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.20422535211267606,0.650416457679749,0.009927707307643722,0.0012810727598399057,0.06568532378848829,0.20320685203336797,1.0,0.03389830508474576,0.3333333333333333,-1
180016967BD_180016967FD,0.014084507042253521,0.6776687535783651,0.011017946151523836,0.00122433578929386,0.005192050191416523,0.6195407311645691,0.2452631198537282,0.03389830508474576,0.0,-1
180018355BCD_180018362FD,0.5774647887323944,0.6694354605672241,0.0118612092690955,0.0014783661195134413,0.013368181735361343,0.9993676835915096,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.6901408450704225,0.6688497098952569,0.010607192565697731,0.0014783661195134413,0.01833792557531243,0.9734241599438037,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.5563380281690141,0.665269634573914,0.009937941226859466,0.0014783661195134413,0.0015477387341608143,0.7955327815748136,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.35211267605633806,0.668803287044917,0.012402547686747615,0.0014783661195134413,0.005487671804174116,0.767342610760714,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.6338028169014085,0.6643186149314938,0.010359232581548156,0.0014783661195134413,0.0007514945874978996,0.7238648887066974,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.9366197183098591,0.6666645435982437,0.010972606493722684,0.0014783661195134413,0.001275791630310012,0.6867401474145688,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.5563380281690141,0.66760758408174,0.009975324776868667,0.0014783661195134413,2.3484205859309899e-07,0.6301713746916537,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.2605633802816901,0.6725706398320301,0.01080713122087295,0.0014783661195134413,0.0032596442142812316,0.5856725562237659,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.323943661971831,0.6662166970687898,0.010558743824382618,0.0014783661195134413,0.020200834499108207,0.5670265877940965,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.3732394366197183,0.6709387491979939,0.010264134502750651,0.0014783661195134413,0.008213175854187375,0.5431642545150743,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.2887323943661972,0.6664361023935134,0.01003986057462592,0.0014783661195134413,0.0011154592883070925,0.5391387415019,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.4225352112676056,0.666235593763734,0.010766649691724682,0.0014783661195134413,0.0014645236653986547,0.536138559128324,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.14084507042253522,0.6559681099460792,0.010154467979188704,0.00133312707292864,0.079841214376383,0.45906880851459975,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.2746478873239437,0.6691043789202937,0.010222202402744114,0.0014783661195134413,0.07877460628526428,0.42272933094810117,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.3098591549295775,0.6639771512909777,0.010394697055098366,0.0014783661195134413,0.08276969889603988,0.4093661387028586,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.14788732394366197,0.6637536011823006,0.011139965125137635,0.0014783661195134413,0.0012352489831946214,0.36200180394920684,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.3943661971830986,0.6669379045964694,0.010075502647445968,0.0014783661195134413,0.006998698246175212,0.32424373599130873,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.06338028169014084,0.6768637205054461,0.008966644242362331,0.0014651625373770676,0.0025298563211991524,0.2751484521753643,0.2452631198537282,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.38028169014084506,0.6659634660855647,0.010169953277531367,0.0014783661195134413,0.004753932086106056,0.23407002273517596,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.17605633802816903,0.6664503001647459,0.0099906159254719,0.0014783661195134413,0.0018346023577332886,0.2523246875287317,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.2183098591549296,0.6668453776206489,0.010486702388665994,0.0014783661195134413,0.04439000787530697,0.18651024948472553,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.17605633802816903,0.661045056612038,0.010778132322652493,0.00133312707292864,0.06568532378848829,0.20320685203336797,1.0,0.03389830508474576,0.3333333333333333,-1
180018355BCD_180018362FD,0.17605633802816903,0.666839568603048,0.010765582822992606,0.0014783661195134413,0.005191050088166997,0.619541133657509,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.7112676056338029,0.6725974425061865,0.01194661188476698,0.002437558663559225,0.013368181735361343,0.9993680860844495,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.7042253521126761,0.6711911230411675,0.011795620960492184,0.002437558663559225,0.0005320387327436638,0.9734244094894264,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.38028169014084506,0.6693978436251115,0.010634512369268262,0.002437558663559225,0.001547354079064843,0.7955323790818737,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.2605633802816901,0.6755416915187512,0.01024803818087468,0.001941897455067613,0.0030118453524554155,0.7673425785612789,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.5492957746478874,0.6674480358299456,0.010691757543713817,0.002437558663559225,0.0007514945874978996,0.7238648887066974,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.4859154929577465,0.6617157409575631,0.01310700456208835,0.003973773473419932,0.001275791630310012,0.6867401474145688,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.5211267605633803,0.6700762680859156,0.011497381357011153,0.002437558663559225,1.2147003030677113e-06,0.6301717771845936,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.28169014084507044,0.6826759096303391,0.010473556789186834,0.001941897455067613,0.0019329930822817743,0.5856725562237659,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.3591549295774648,0.6672607266126477,0.013272303296595785,0.002437558663559225,0.020200785911096086,0.5670265877940965,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.4366197183098592,0.6789032259129144,0.010677272629310857,0.001941897455067613,0.03265418089721813,0.5219345832813296,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.45774647887323944,0.6698517087322493,0.011999041226204158,0.002437558663559225,0.0011159046784182172,0.5391383390089601,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.3732394366197183,0.6753614938876807,0.013012195197038149,0.001941897455067613,0.0014645236653986547,0.536187667291914,1.0,0.03389830508474576,0.3333333333333333,-1
180019278BD_180019278FD,0.28169014084507044,0.6664657202185992,0.011555185428083653,0.002437558663559225,0.079841214376383,0.4590688246143173,1.0,0.03389830508474576,0.3333333333333333,-1
